href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,cooling,heating,has_pool,price
https://www.redfin.com/MN/Excelsior/25200-Yellowstone-Trl-55331/home/49980664,25200 Yellowstone Trl,Shorewood, MN 55331,Hennepin County,https://ssl.cdn-redfin.com/photo/114/bigphoto/625/6105625_2.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/625/genMid.6105625_12_5.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/625/genMid.6105625_36_5.jpg,5,4,6057,2006,0,6,0,49,0,0,0,1029000
https://www.redfin.com/NC/Harrisburg/4012-Rothwood-LN-28075/unit-54/home/176828986,4012 Rothwood Ln Lot 54,Harrisburg, NC 28075,Cabarrus County,https://ssl.cdn-redfin.com/photo/103/bigphoto/293/3790293_2.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/293/genMid.3790293_12_3.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/293/genMid.3790293_36_3.jpg,3,2.5,1732,1968,0,42,0,43,0,0,0,355500
https://www.redfin.com/NY/Brooklyn/1-Clinton-St-11201/unit-4B/home/176983821,1 Clinton St Unit 4B,Brooklyn, NY 11201,Kings County,https://ssl.cdn-redfin.com/photo/211/bigphoto/938/CORC-6395938_0.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/938/genMid.CORC-6395938_1_0.jpg https://ssl.cdn-redfin.com/photo/211/mbpaddedwide/938/genMid.CORC-6395938_3_0.jpg,2,2,1573,1968,0,99,100,90,0,0,0,2485000
https://www.redfin.com/PA/Reading/5832-Littlefield-Ave-19606/home/38464018,5832 Littlefield Ave,Reading, PA 19606,Berks County,https://ssl.cdn-redfin.com/photo/235/bigphoto/710/PABK2005710_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/710/genMid.PABK2005710_6_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/710/genMid.PABK2005710_18_0.jpg,3,2,1350,1966,0,12,0,31,0,0,0,250000
https://www.redfin.com/AR/Sheridan/300-W-Johnson-St-72150/home/81521932,300 W Johnson St,Sheridan, AR 72150,Grant County,https://ssl.cdn-redfin.com/photo/184/bigphoto/155/21035155_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/155/genMid.21035155_10_0.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/155/genMid.21035155_28_0.jpg,3,2,1888,1968,0,12,0,18,0,0,0,185000
https://www.redfin.com/TX/Fort-Worth/1309-Clinton-Ave-76164/home/31822644,1309 Clinton Ave,Fort Worth, TX 76164,Tarrant County,https://ssl.cdn-redfin.com/photo/90/bigphoto/203/14513203_3.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/203/genMid.14513203_9_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/203/genMid.14513203_27_0.jpg,5,3.5,4240,2017,0,80,36,67,0,0,0,499900
https://www.redfin.com/TX/Corinth/4408-Tree-House-Ln-76208/home/35585126,4408 Tree House Ln,Corinth, TX 76208,Denton County,https://ssl.cdn-redfin.com/photo/90/bigphoto/027/14664027_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/027/genMid.14664027_9_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/027/genMid.14664027_27_0.jpg,4,3.5,4041,2013,0,2,0,25,0,0,0,849900
https://www.redfin.com/CO/Englewood/7871-S-Kittredge-Cir-80112/home/35045549,7871 S Kittredge Cir,Englewood, CO 80112,Arapahoe County,https://ssl.cdn-redfin.com/photo/94/bigphoto/155/4059155_2.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/155/genMid.4059155_7_1.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/155/genMid.4059155_22_1.jpg,3,2,1400,2001,0,9,18,53,0,0,0,419900
https://www.redfin.com/MO/Liberty/398-N-Clayview-Dr-64068/home/106415858,398 N Clayview Dr,Liberty, MO 64068,Clay County,https://ssl.cdn-redfin.com/photo/157/bigphoto/277/2348277_2.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/277/genMid.2348277_5_2.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/277/genMid.2348277_15_2.jpg,2,2,1244,2009,0,40,0,16,0,0,0,239900
https://www.redfin.com/WI/Roberts/1002-E-Cheyenne-St-54023/home/89442936,1002 N Cheyenne St,Roberts, WI 54023,St. Croix County,https://ssl.cdn-redfin.com/photo/114/bigphoto/636/6090636_2.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/636/genMid.6090636_2_2.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/636/genMid.6090636_8_2.jpg,3,3,2350,1968,0,8,0,29,0,0,0,245000
https://www.redfin.com/TX/Tom-Bean/310-Ray-St-75491/home/33686248,310 Ray St,Tom Bean, TX 75489,Grayson County,https://ssl.cdn-redfin.com/photo/90/bigphoto/135/14679135_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/135/genMid.14679135_6_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/135/genMid.14679135_18_0.jpg,6,2,1976,1980,0,19,0,33,0,0,0,315000
https://www.redfin.com/NY/South-Salem/10-Lakeview-Rd-10590/home/20112792,10 Lakeview Rd,South Salem, NY 10590,Westchester County,https://ssl.cdn-redfin.com/photo/269/bigphoto/927/H6100927_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/927/genMid.H6100927_6_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/927/genMid.H6100927_19_0.jpg,3,2,1792,1968,0,0,0,16,1,2,0,587500
https://www.redfin.com/CA/Coto-De-Caza/8-Panorama-92679/home/5024090,8 Panorama,Coto de Caza, CA 92679,Orange County,https://ssl.cdn-redfin.com/photo/45/bigphoto/788/OC21231788_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/788/genMid.OC21231788_16_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/788/genMid.OC21231788_49_1.jpg,6,4.5,5000,1998,0,0,0,3,0,0,0,2899000
https://www.redfin.com/MD/Rawlings/21309-McMullen-Hwy-SW-21557/home/14705221,21309 Mcmullen Hwy SW,Rawlings, MD 21557,Allegany County,https://ssl.cdn-redfin.com/photo/235/bigphoto/115/MDAL2000115_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/115/genMid.MDAL2000115_9_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/115/genMid.MDAL2000115_28_1.jpg,3,2,2065,1926,0,0,0,0,0,0,0,189900
https://www.redfin.com/NY/Rochester/284-Terrace-Park-14619/home/72477374,284 Terrace Park,Rochester, NY 14619,Monroe County,https://ssl.cdn-redfin.com/photo/190/bigphoto/236/R1376236_1.jpg https://ssl.cdn-redfin.com/photo/190/mbpaddedwide/236/genMid.R1376236_6_1.jpg https://ssl.cdn-redfin.com/photo/190/mbpaddedwide/236/genMid.R1376236_20_1.jpg,3,2.5,1092,1920,0,52,39,57,0,0,0,139900
https://www.redfin.com/CA/Richmond/405-Dimm-St-94805/home/1164749,405 Dimm St,Richmond, CA 94805,Contra Costa County,https://ssl.cdn-redfin.com/photo/10/bigphoto/841/40973841_1.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/841/genMid.40973841_9_1.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/841/genMid.40973841_27_1.jpg,2,1,1035,1925,0,81,55,80,0,0,0,699000
https://www.redfin.com/OH/Cincinnati/5611-Rhode-Island-Ave-45212/home/76136506,5611 Rhode Island Ave,Cincinnati, OH 45212,Hamilton County,https://ssl.cdn-redfin.com/photo/158/bigphoto/628/1720628_0.jpg,2,1,1022,1922,0,52,43,52,0,0,0,105000
https://www.redfin.com/MN/Pine-City/15723-Sunset-Trl-55063/home/53182868,15723 Sunset Trl,Pine City, MN 55063,Pine County,https://ssl.cdn-redfin.com/photo/114/bigphoto/651/6098651_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/651/genMid.6098651_9_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/651/genMid.6098651_27_3.jpg,4,3,3304,2007,0,0,0,22,0,0,0,670000
https://www.redfin.com/CO/Denver/130-Pearl-St-80203/unit-1507-1508/home/176876732,130 Pearl St Unit 1507-1508,Denver, CO 80203,Denver County,https://ssl.cdn-redfin.com/photo/94/bigphoto/698/4501698_2.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/698/genMid.4501698_10_2.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/698/genMid.4501698_30_2.jpg,2,3,1878,1968,0,87,55,97,0,0,0,759900
https://www.redfin.com/NM/Bernalillo/205-Gabaldon-Ln-87004/home/103182883,201 & 205 Gabaldon Ln,Bernalillo, NM 87004,Sandoval County,https://ssl.cdn-redfin.com/photo/167/bigphoto/855/998855_2.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/855/genMid.998855_19_2.jpg https://ssl.cdn-redfin.com/photo/167/mbpaddedwide/855/genMid.998855_59_2.jpg,3,2,2107,1968,0,38,0,43,1,2,0,275000
https://www.redfin.com/RI/Warwick/185-Sturbridge-Dr-02886/home/51776300,185 Sturbridge Dr,Warwick, RI 02886,Kent County,https://ssl.cdn-redfin.com/photo/116/bigphoto/479/1292479_O.jpg https://ssl.cdn-redfin.com/photo/116/mbpaddedwide/479/genMid.1292479_7_O.jpg https://ssl.cdn-redfin.com/photo/116/mbpaddedwide/479/genMid.1292479_21_K.jpg,2,1.5,2112,1983,0,12,18,25,0,3,0,349900
https://www.redfin.com/TX/Dallas/8178-Mary-Curran-Ct-75252/home/176349494,8178 Mary Curran Ct,Dallas, TX 75252,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/199/2078199_X.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/199/genMid.2078199_21_18.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/199/genMid.2078199_63_1E.jpg,4,4,3555,1968,0,24,41,55,0,0,0,819000
https://www.redfin.com/TX/Azle/336-Fossil-Rock-Dr-76020/home/33683070,336 Fossil Rock Dr,Azle, TX 76020,Parker County,https://ssl.cdn-redfin.com/photo/90/bigphoto/331/14702331_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/331/genMid.14702331_10_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/331/genMid.14702331_30_0.jpg,4,2,2371,1968,0,0,0,8,0,0,0,440000
https://www.redfin.com/NY/Stony-Brook/4-Dale-Rd-11790/home/21200529,4 Dale Rd,Stony Brook, NY 11790,Suffolk County,https://ssl.cdn-redfin.com/photo/269/bigphoto/099/3357099_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/099/genMid.3357099_3_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/099/genMid.3357099_10_1.jpg,2,2,1776,1968,0,32,0,27,0,2,0,419000
https://www.redfin.com/PA/Downingtown/888-Horseshoe-Pike-19335/home/38972275,888 Horseshoe Pike,Downingtown, PA 19335,Chester County,https://ssl.cdn-redfin.com/photo/235/bigphoto/454/PACT2010454_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/454/genMid.PACT2010454_2_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/454/genMid.PACT2010454_6_0.jpg,5,2,1690,1960,0,13,0,1,0,0,0,354900
https://www.redfin.com/CA/Walnut-Creek/410-N-Civic-Dr-94596/unit-402/home/995139,410 N Civic Dr #402,Walnut Creek, CA 94596,Contra Costa County,https://ssl.cdn-redfin.com/photo/10/bigphoto/008/40957008_0.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/008/genMid.40957008_10_0.jpg https://ssl.cdn-redfin.com/photo/10/mbpaddedwide/008/genMid.40957008_30_0.jpg,2,1,990,1972,0,55,41,60,0,0,0,419000
https://www.redfin.com/CT/DARIEN/12-DELLWOOD-RD-06820/home/107163897,12 Dellwood Rd,Darien, CT 06820,Fairfield County,https://ssl.cdn-redfin.com/photo/234/bigphoto/817/170444817_2.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/817/genMid.170444817_8_2.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/817/genMid.170444817_26_2.jpg,5,5,4672,1948,0,16,41,23,0,0,0,1999000
https://www.redfin.com/FL/Miami/350-NW-84th-Ct-33126/unit-605/home/43049392,350 NW 84th #605,Miami, FL 33126,Miami-Dade County,https://ssl.cdn-redfin.com/photo/105/bigphoto/619/A11123619_6.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/619/genMid.A11123619_8_2.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/619/genMid.A11123619_24_2.jpg,2,2.5,1024,1988,0,75,47,48,1,1,0,266100
https://www.redfin.com/PA/Philadelphia/3825-Cambridge-St-19104/home/39470094,3825 Cambridge St,Philadelphia, PA 19104,Philadelphia County,https://ssl.cdn-redfin.com/photo/235/bigphoto/160/PAPH2042160_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/160/genMid.PAPH2042160_10_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/160/genMid.PAPH2042160_30_0.jpg,5,1.5,1776,1920,0,42,62,90,0,0,0,229999
https://www.redfin.com/NE/Omaha/2569-Evans-St-68111/home/103517614,2569 Evans St,Omaha, NE 68111,Douglas County,https://ssl.cdn-redfin.com/photo/186/bigphoto/525/22125525_A.jpg https://ssl.cdn-redfin.com/photo/186/mbpaddedwide/525/genMid.22125525_2_6.jpg https://ssl.cdn-redfin.com/photo/186/mbpaddedwide/525/genMid.22125525_9_4.jpg,3,1.5,1520,1915,0,55,38,46,0,0,0,155000
https://www.redfin.com/NY/Syracuse/400-Griffiths-St-13208/home/92418780,400 Griffiths St,Syracuse, NY 13208,Onondaga County,https://ssl.cdn-redfin.com/photo/189/bigphoto/315/S1374315_0.jpg https://ssl.cdn-redfin.com/photo/189/mbpaddedwide/315/genMid.S1374315_8_0.jpg https://ssl.cdn-redfin.com/photo/189/mbpaddedwide/315/genMid.S1374315_24_0.jpg,3,2,1765,1930,0,65,36,50,0,0,0,109900
https://www.redfin.com/CA/Manhattan-Beach/4104-The-Strand-90266/home/6656318,4104 The Strand,Manhattan Beach, CA 90266,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/143/SB21240143_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/143/genMid.SB21240143_7_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/143/genMid.SB21240143_21_0.jpg,3,2,1948,1938,0,65,0,46,0,0,0,6499000
https://www.redfin.com/IN/Indianapolis/1538-Touchstone-Dr-46239/home/66980641,1538 Touchstone Dr,Indianapolis, IN 46239,Marion County,https://ssl.cdn-redfin.com/photo/147/bigphoto/582/21822582_0.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/582/genMid.21822582_8_0.jpg https://ssl.cdn-redfin.com/photo/147/mbpaddedwide/582/genMid.21822582_24_0.jpg,5,3,3842,1996,0,6,0,21,0,0,0,398900
https://www.redfin.com/IA/ANKENY/6011-NE-GRANT-CT-50021/home/172736967,6011 NE Grant Ct,Ankeny, IA 50021,Polk County,https://ssl.cdn-redfin.com/photo/233/bigphoto/989/627989_7.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/989/genMid.627989_1_7.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/989/genMid.627989_3_4.jpg,5,3,2047,1968,0,1,0,25,1,3,0,699900
https://www.redfin.com/TX/Houston/7023-Chippewa-Blvd-77086/home/30057675,7023 Chippewa Blvd,Houston, TX 77086,Harris County,https://ssl.cdn-redfin.com/photo/104/bigphoto/660/64360660_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/660/genMid.64360660_7_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/660/genMid.64360660_21_0.jpg,4,3,1426,1945,0,14,30,31,0,0,0,150000
https://www.redfin.com/NJ/Bellmawr/208-Roberts-Ave-08031/home/36086423,208 Roberts Ave,Bellmawr, NJ 08031,Camden County,https://ssl.cdn-redfin.com/photo/235/bigphoto/550/NJCD2010550_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/550/genMid.NJCD2010550_9_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/550/genMid.NJCD2010550_27_0.jpg,3,2.5,1796,1960,0,29,0,29,0,0,0,254900
https://www.redfin.com/SC/Columbia/6008-Village-Creek-Dr-29210/unit-D/home/86954573,6008 Village Creek Dr,Columbia, SC 29210,Richland County,https://ssl.cdn-redfin.com/photo/179/bigphoto/579/526579_2.jpg,2,2,1100,1985,0,27,23,32,0,0,0,67000
https://www.redfin.com/OH/Mt-Vernon/1400-Newark-Rd-43050/home/120657159,1400 Newark Rd,Mount Vernon, OH 43050,Knox County,https://ssl.cdn-redfin.com/photo/160/bigphoto/061/221030061_4.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/061/genMid.221030061_11_4.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/061/genMid.221030061_35_4.jpg,4,2,1849,1949,0,19,0,34,0,0,0,215000
https://www.redfin.com/OH/Painesville/870-Academy-Ct-44077/home/177079679,870 Academy Ct,Painesville, OH 44077,Lake County,https://ssl.cdn-redfin.com/photo/159/bigphoto/360/4329360_0.jpg,3,2,1412,1968,0,25,23,35,1,2,0,260905
https://www.redfin.com/OH/Centerburg/3182-Vanatta-Rd-43011/home/120624227,3182 Vanatta Rd,Centerburg, OH 43011,Knox County,https://ssl.cdn-redfin.com/photo/160/bigphoto/650/221042650_1.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/650/genMid.221042650_12_1.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/650/genMid.221042650_36_1.jpg,3,2,2416,2002,0,0,0,21,0,0,0,449900
https://www.redfin.com/OH/Warren/981-Homewood-Ave-SE-44484/home/66515850,981 Homewood Ave SE,Warren, OH 44484,Trumbull County,https://ssl.cdn-redfin.com/photo/159/bigphoto/925/4331925_0.jpg,3,1,1337,1918,0,47,0,61,0,2,0,65000
https://www.redfin.com/CA/Victorville/16032-White-Mountain-Pl-92394/home/17252203,16032 White Mountain Pl,Victorville, CA 92394,San Bernardino County,https://ssl.cdn-redfin.com/photo/45/bigphoto/857/540857_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/857/genMid.540857_7_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/857/genMid.540857_21_0.jpg,3,2.5,2264,2006,0,4,16,26,0,0,0,395000
https://www.redfin.com/OH/Canton/1418-Homer-Ave-NW-44703/home/75772619,1418 Homer Ave NW,Canton, OH 44703,Stark County,https://ssl.cdn-redfin.com/photo/159/bigphoto/801/4326801_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/801/genMid.4326801_1_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/801/genMid.4326801_5_0.jpg,3,1,1344,1918,0,66,0,52,1,2,0,62000
https://www.redfin.com/FL/Jacksonville/11058-Castlemain-Cir-E-32256/home/62408167,11058 Castlemain Cir East,Jacksonville, FL 32256,Duval County,https://ssl.cdn-redfin.com/photo/149/bigphoto/247/1140247_0.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/247/genMid.1140247_6_0.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/247/genMid.1140247_18_0.jpg,3,2.5,1798,2004,0,9,29,27,0,0,0,329900
https://www.redfin.com/AZ/Tucson/818-W-Calle-Ranunculo-85704/home/50585829,818 W Calle Ranunculo,Tucson, AZ 85704,Pima County,https://ssl.cdn-redfin.com/photo/115/bigphoto/181/22129181_0.jpg https://ssl.cdn-redfin.com/photo/115/mbpaddedwide/181/genMid.22129181_6_0.jpg https://ssl.cdn-redfin.com/photo/115/mbpaddedwide/181/genMid.22129181_19_0.jpg,3,2,2300,1977,0,3,10,33,0,0,0,550000
https://www.redfin.com/OH/Jeromesville/Ashland/Kinston/home/171725951,Kinston,Jeromesville, OH 44840,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/343/Plan-171108343_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/343/genMid.Plan-171108343_1_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/343/genMid.Plan-171108343_5_0.jpg,3,2.5,2726,1968,0,5,0,23,0,0,0,324000
https://www.redfin.com/TX/Houston/14003-Windy-Stream-Ln-77044/home/29203136,14003 Windy Stream Ln Ln,Houston, TX 77044,Harris County,https://ssl.cdn-redfin.com/photo/104/bigphoto/864/28643864_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/864/genMid.28643864_4_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/864/genMid.28643864_12_0.jpg,4,3,3118,2003,0,7,0,31,0,0,0,379000
https://www.redfin.com/NV/MINDEN/1158-DAPPLE-DR-89423/home/174448671,1158 Dapple Dr,Minden, NV 89423,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/093/2085093_E.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/093/genMid.2085093_4_S.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/093/genMid.2085093_13_U.jpg,3,2,1721,1968,0,7,0,28,0,0,0,559950
https://www.redfin.com/AR/Little-Rock/5117-Cantrell-Rd-72207/home/82907294,5117 Cantrell Rd,Little Rock, AR 72207,Pulaski County,https://ssl.cdn-redfin.com/photo/184/bigphoto/331/21025331_1.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/331/genMid.21025331_7_1.jpg https://ssl.cdn-redfin.com/photo/184/mbpaddedwide/331/genMid.21025331_21_1.jpg,3,2,2064,1930,0,80,25,55,0,0,0,299000
https://www.redfin.com/TX/Stafford/11702-S-Kirkwood-Rd-77477/home/30329739,11702 S Kirkwood Rd,Houston, TX 77477,Harris County,https://ssl.cdn-redfin.com/photo/104/bigphoto/794/85530794_2.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/794/genMid.85530794_5_2.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/794/genMid.85530794_15_2.jpg,3,2,1420,1975,0,55,0,53,0,0,0,175000
https://www.redfin.com/MN/Rochester/4521-Arbor-Dr-NW-55901/home/53198059,4521 Arbor Dr NW,Rochester, MN 55901,Olmsted County,https://ssl.cdn-redfin.com/photo/114/bigphoto/459/6124459_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/459/genMid.6124459_5_0.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/459/genMid.6124459_15_0.jpg,3,2,1642,1989,0,23,0,77,0,0,0,250000
https://www.redfin.com/AL/Piedmont/226-Pleasant-Acres-Trl-36272/home/176131190,226 Pleasant Acres Trl,Piedmont, AL 36272,Calhoun County,https://ssl.cdn-redfin.com/photo/172/bigphoto/597/1295597_0.jpg https://ssl.cdn-redfin.com/photo/172/mbpaddedwide/597/genMid.1295597_12_0.jpg https://ssl.cdn-redfin.com/photo/172/mbpaddedwide/597/genMid.1295597_36_0.jpg,1,1,2400,1968,0,0,0,3,2,2,0,179900
https://www.redfin.com/FL/Jacksonville/5444-Potomac-Ave-32254/home/58713880,5444 Potomac Ave,Jacksonville, FL 32254,Duval County,https://ssl.cdn-redfin.com/photo/149/bigphoto/208/1128208_2.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/208/genMid.1128208_2_2.jpg https://ssl.cdn-redfin.com/photo/149/mbpaddedwide/208/genMid.1128208_7_0.jpg,3,2,1300,1953,0,18,26,53,0,0,0,169000
https://www.redfin.com/NV/Las-Vegas/3325-Plaza-Del-Paz-89102/home/29459091,3325 Plaza Del Paz,Las Vegas, NV 89102,Clark County,https://ssl.cdn-redfin.com/photo/95/bigphoto/212/2341212_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/212/genMid.2341212_6_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/212/genMid.2341212_20_0.jpg,3,3,2342,1976,0,56,39,52,3,2,0,575000
https://www.redfin.com/KY/Louisville/9015-Black-Powder-Ln-40228/home/71150001,9015 Black Powder Ln,Louisville, KY 40228,Jefferson County,https://ssl.cdn-redfin.com/photo/185/bigphoto/660/1600660_0.jpg https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/660/genMid.1600660_9_0.jpg https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/660/genMid.1600660_29_0.jpg,3,2,1625,1968,0,0,0,25,0,0,0,239900
https://www.redfin.com/MN/Woodbury/Arrowwood-Trl-55129/home/146975063,XXXX Arrowwood Path,Woodbury, MN 55129,Washington County,https://ssl.cdn-redfin.com/photo/114/bigphoto/184/6122184_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/184/genMid.6122184_27_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/184/genMid.6122184_81_1.jpg,4,3,2196,1968,0,1,0,22,0,0,0,569900
https://www.redfin.com/MA/Brockton/1080-Court-St-02302/home/18967741,1080 Court St,Brockton, MA 02302,Plymouth County,https://ssl.cdn-redfin.com/photo/52/bigphoto/337/72914337_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/337/genMid.72914337_6_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/337/genMid.72914337_20_0.jpg,3,2,984,1968,0,24,29,27,0,0,0,420000
https://www.redfin.com/TX/San-Antonio/5843-Castle-Brook-Dr-78218/home/49016245,5843 Castle Brook Dr,San Antonio, TX 78218,Bexar County,https://ssl.cdn-redfin.com/photo/108/bigphoto/391/1571391_0.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/391/genMid.1571391_3_0.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/391/genMid.1571391_9_0.jpg,3,2,1026,1970,0,23,30,34,0,0,0,189950
https://www.redfin.com/AZ/Prescott/1-Pine-Ridge-Dr-86305/home/122789261,1 PINE Rdg,Prescott, AZ 86305,Yavapai County,https://ssl.cdn-redfin.com/photo/86/bigphoto/907/6278907_2.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/907/genMid.6278907_9_2.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/907/genMid.6278907_29_2.jpg,3,2,2251,2001,0,1,0,11,0,0,0,674604
